GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SnakeYAML-Fuzzing,org.yaml.snakeyaml.external.biz.base64Coder,Base64Coder,549,0,66,0,99,0,45,0,12,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.external.com.google.gdata.util.common.base,PercentEscaper,293,213,17,29,55,42,13,16,0,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.external.com.google.gdata.util.common.base,UnicodeEscaper.new ThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.external.com.google.gdata.util.common.base,UnicodeEscaper.new Appendable() {...},270,0,32,0,56,0,21,0,5,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.external.com.google.gdata.util.common.base,UnicodeEscaper,138,164,27,17,23,41,20,10,3,5
SnakeYAML-Fuzzing,org.yaml.snakeyaml.serializer,Serializer,561,0,48,0,120,0,32,0,7,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.serializer,SerializerException,4,0,0,0,2,0,1,0,1,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.serializer,NumberAnchorGenerator,32,9,0,0,7,4,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.scanner,Constant,0,142,0,20,0,25,0,16,0,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.scanner,SimpleKey,30,39,0,0,1,14,1,7,1,7
SnakeYAML-Fuzzing,org.yaml.snakeyaml.scanner,ScannerException,0,16,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.scanner,ScannerImpl.Chomping,0,34,0,8,0,7,0,8,0,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.scanner,ScannerImpl,397,3691,70,453,69,814,51,299,4,76
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.new Iterator() {...},20,0,0,0,4,0,4,0,4,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.new Iterator() {...},30,0,2,0,7,0,5,0,4,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.new Iterator() {...},34,0,4,0,7,0,6,0,4,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml,527,122,9,3,109,23,43,4,37,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions.LineBreak,41,45,4,0,7,5,5,2,3,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.NodeIterable,9,0,0,0,4,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions.NonPrintableStyle,0,24,0,0,0,3,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.YamlIterable,9,0,0,0,4,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.EventIterable,9,0,0,0,4,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions.ScalarStyle,29,84,2,5,4,12,4,6,2,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml,LoaderOptions,27,36,0,0,13,12,7,6,7,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions,185,94,16,0,71,30,42,9,34,9
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions.FlowStyle,26,45,4,0,3,5,5,2,3,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml,DumperOptions.Version,95,0,0,0,9,0,6,0,6,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml,TypeDescription,517,54,75,1,107,19,61,8,23,8
SnakeYAML-Fuzzing,org.yaml.snakeyaml,Yaml.SilentEmitter,18,0,0,0,5,0,3,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.composer,Composer,85,587,12,58,17,127,12,35,2,10
SnakeYAML-Fuzzing,org.yaml.snakeyaml.composer,ComposerException,0,7,0,0,0,2,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,SequenceStartEvent,10,11,0,0,2,3,1,2,1,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,NodeEvent,10,11,0,0,1,4,1,2,1,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,StreamStartEvent,2,5,0,0,1,2,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,MappingEndEvent,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,CommentEvent,51,0,4,0,10,0,7,0,5,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,DocumentStartEvent,9,16,0,0,3,6,3,2,3,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,AliasEvent,5,10,1,1,0,4,1,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,DocumentEndEvent,3,10,0,0,1,4,1,2,1,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,CollectionStartEvent,33,34,1,3,3,10,3,6,2,5
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,ImplicitTuple,30,12,4,0,3,5,5,2,3,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,StreamEndEvent,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,ScalarEvent,56,36,4,2,5,13,7,6,4,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,SequenceEndEvent,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,Event,35,23,2,2,6,7,5,5,4,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,Event.ID,0,114,0,0,0,12,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,CollectionEndEvent,0,5,0,0,0,2,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.events,MappingStartEvent,10,11,0,0,2,3,1,2,1,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlMap,31,17,3,1,5,4,3,2,1,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlFloat,53,65,7,7,9,15,5,4,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,Constructor.ConstructMapping,289,104,52,6,56,19,31,4,3,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,AbstractConstruct,29,3,2,0,3,1,2,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlOmap,121,6,8,0,17,1,5,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlTimestamp,226,3,10,0,45,1,7,1,2,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlBinary,16,6,0,0,3,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor,195,425,21,24,35,82,16,19,2,10
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,CustomClassLoaderConstructor,29,0,2,0,9,0,4,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,Constructor.ConstructSequence,206,147,39,15,54,26,23,8,2,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,Constructor,96,124,11,5,25,29,15,7,7,7
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlBool,11,6,0,0,2,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,DuplicateKeyException,15,0,0,0,2,0,1,0,1,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,Constructor.ConstructScalar,304,308,64,48,55,43,49,10,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,BaseConstructor,360,658,45,53,65,165,39,54,9,35
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlSeq,12,34,1,3,1,8,1,4,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructUndefined,17,3,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlSet,53,6,6,0,7,1,5,1,2,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlPairs,132,6,8,0,17,1,5,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlStr,0,12,0,0,0,2,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,ConstructorException,8,8,0,0,2,2,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlNull,0,16,0,2,0,3,0,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,BaseConstructor.RecursiveTuple,15,0,0,0,6,0,3,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,Constructor.ConstructYamlObject,32,57,0,0,5,10,1,3,1,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.constructor,SafeConstructor.ConstructYamlInt,14,132,2,14,4,27,2,8,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.comments,CommentLine,61,0,0,0,13,0,7,0,7,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.comments,CommentEventsCollector,83,57,12,4,16,15,10,6,2,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.comments,CommentType,0,34,0,0,0,4,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.comments,CommentEventsCollector.new AbstractQueue() {...},16,13,0,0,4,2,4,2,4,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,EmitterException,4,0,0,0,2,0,1,0,1,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter,3304,0,655,0,732,0,375,0,46,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectStreamStart,40,0,2,0,6,0,3,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectBlockMappingKey,98,0,6,0,16,0,5,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectBlockSequenceItem,166,0,20,0,27,0,12,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectBlockMappingSimpleValue,114,0,6,0,19,0,5,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFlowSequenceItem,164,0,18,0,26,0,11,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectNothing,20,0,0,0,2,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFlowMappingSimpleValue,57,0,0,0,9,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectBlockMappingValue,74,0,0,0,12,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFirstBlockSequenceItem,14,0,0,0,3,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFirstFlowSequenceItem,123,0,12,0,18,0,8,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectDocumentEnd,73,0,4,0,12,0,4,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFlowMappingValue,77,0,6,0,11,0,5,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFirstFlowMappingKey,138,0,14,0,19,0,9,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,ScalarAnalysis,45,0,0,0,16,0,8,0,8,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFirstBlockMappingKey,14,0,0,0,3,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectDocumentRoot,55,0,4,0,10,0,4,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFlowMappingKey,168,0,18,0,25,0,11,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectFirstDocumentStart,14,0,0,0,3,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.emitter,Emitter.ExpectDocumentStart,220,0,36,0,36,0,20,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.resolver,ResolverTuple,15,15,0,0,1,6,1,3,1,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.resolver,Resolver,10,243,2,29,2,60,2,19,0,5
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,FlowMappingStartToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,StreamEndToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,CommentToken,8,17,0,0,3,6,3,1,3,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,DirectiveToken,21,18,3,1,2,7,3,3,1,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,BlockSequenceStartToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,BlockEntryToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,DocumentEndToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,FlowSequenceStartToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,FlowSequenceEndToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,AnchorToken,0,13,0,0,0,5,0,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,DocumentStartToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,BlockEndToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,BlockMappingStartToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,Token,5,19,2,2,1,7,2,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,WhitespaceToken,7,0,0,0,3,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,ValueToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,KeyToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,TagToken,0,13,0,0,0,5,0,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,FlowEntryToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,FlowMappingEndToken,0,7,0,0,0,3,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,StreamStartToken,2,5,0,0,1,2,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,TagTuple,5,17,1,1,1,7,1,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,AliasToken,0,13,0,0,0,5,0,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,Token.ID,0,268,0,0,0,28,0,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.tokens,ScalarToken,5,35,1,1,0,12,1,6,0,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.extensions.compactnotation,CompactData,40,0,0,0,9,0,5,0,5,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.extensions.compactnotation,PackageCompactConstructor,30,0,2,0,8,0,3,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.extensions.compactnotation,CompactConstructor.ConstructCompactObject,85,0,6,0,20,0,6,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.extensions.compactnotation,CompactConstructor,386,0,42,0,90,0,32,0,11,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,BeanAccess,0,34,0,0,0,4,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,MissingProperty,15,0,0,0,7,0,6,0,6,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,Property,61,9,6,0,11,4,11,1,8,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,PropertySubstitute,641,0,116,0,115,0,74,0,16,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,FieldProperty,59,0,0,0,11,0,5,0,5,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,MethodProperty,156,33,21,3,28,8,18,2,6,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,GenericProperty,146,13,25,1,31,4,14,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.introspector,PropertyUtils,218,187,42,22,43,37,35,11,8,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,SequenceNode,70,20,3,1,12,7,7,3,5,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,CollectionNode,21,19,1,1,5,8,4,3,3,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,Tag,73,242,7,11,16,55,9,13,4,9
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,NodeId,0,44,0,0,0,2,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,MappingNode,147,30,9,1,30,11,12,5,7,5
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,NodeTuple,24,19,2,2,2,7,3,3,1,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,Node,41,109,4,12,14,36,13,17,9,13
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,AnchorNode,17,0,0,0,5,0,3,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.nodes,ScalarNode,76,24,4,2,11,9,10,3,7,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,BaseRepresenter,321,47,44,2,78,14,32,5,10,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentPrimitiveArray,331,6,32,0,58,1,25,1,9,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentDate,256,6,30,0,59,1,16,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentUuid,15,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentMap,13,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentIterator,18,6,0,0,2,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,Representer,448,15,82,0,106,4,49,1,8,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentNull,6,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,Representer.RepresentJavaBean,10,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentNumber,64,6,16,0,13,1,9,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentBoolean,15,6,2,0,4,1,2,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentString,70,6,10,0,18,1,6,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter,30,210,4,0,7,33,5,4,3,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentEnum,19,6,0,0,2,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentSet,34,6,2,0,6,1,2,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentByteArray,13,6,0,0,2,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentList,13,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.IteratorWrapper,9,0,0,0,4,0,2,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,SafeRepresenter.RepresentArray,14,6,0,0,3,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.representer,BaseRepresenter.new IdentityHashMap() {...},9,6,0,0,1,1,1,1,1,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.env,EnvScalarConstructor,114,0,24,0,22,0,16,0,4,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.env,EnvScalarConstructor.ConstructEnv,46,0,2,0,8,0,3,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,EnumUtils,45,0,4,0,5,0,4,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,ArrayUtils.UnmodifiableArrayList,37,0,2,0,7,0,4,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,ArrayStack,4,28,0,0,2,7,1,4,1,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,PlatformFeatureDetector,2,26,3,3,0,6,3,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,ArrayUtils.CompositeUnmodifiableArrayList,66,0,4,0,11,0,5,0,3,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,UriEncoder,9,28,0,0,3,6,1,4,1,4
SnakeYAML-Fuzzing,org.yaml.snakeyaml.util,ArrayUtils,32,0,6,0,7,0,5,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.reader,ReaderException,47,13,0,0,5,5,4,1,4,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.reader,UnicodeReader,141,0,18,0,33,0,15,0,6,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.reader,StreamReader,45,379,9,59,13,68,7,44,1,16
SnakeYAML-Fuzzing,org.yaml.snakeyaml.error,YAMLException,0,13,0,0,0,6,0,3,0,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.error,MissingEnvironmentVariableException,4,0,0,0,2,0,1,0,1,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.error,MarkedYAMLException,35,137,12,8,6,29,14,6,4,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.error,Mark,67,212,2,18,15,50,9,15,8,6
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockSequenceEntryKey,18,110,1,5,2,13,1,4,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl,141,680,18,66,29,116,14,41,2,11
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockMappingValue,15,128,1,7,2,15,1,5,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowSequenceEntry,49,193,3,13,5,25,3,7,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowEndComment,37,0,2,0,5,0,3,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowMappingKey,10,200,1,13,1,26,1,8,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockMappingValueCommentList,30,0,2,0,6,0,3,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseDocumentEnd,0,58,0,2,0,12,0,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowSequenceEntryMappingValue,0,88,0,4,0,11,0,4,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowMappingValue,0,88,0,4,0,11,0,4,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockNode,0,12,0,0,0,2,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseDocumentContent,18,68,1,3,2,7,1,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowMappingFirstKey,0,25,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockMappingFirstKey,0,25,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,VersionTagsTuple,15,15,0,0,1,6,1,3,1,3
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowSequenceEntryMappingKey,0,60,0,2,0,7,0,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseIndentlessSequenceEntryKey,18,66,1,3,2,9,1,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseIndentlessSequenceEntryValue,20,78,1,3,2,9,1,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseImplicitDocumentStart,18,94,1,3,2,12,1,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseStreamStart,0,32,0,0,0,5,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockMappingValueComment,100,0,6,0,12,0,5,0,2,0
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockSequenceFirstEntry,0,25,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockMappingKey,18,150,1,7,2,17,1,5,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowSequenceEntryMappingEnd,0,29,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseBlockSequenceEntryValue,20,70,1,3,2,9,1,3,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowSequenceFirstEntry,0,25,0,0,0,4,0,2,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseDocumentStart,70,198,5,13,7,25,5,6,0,2
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserException,0,9,0,0,0,2,0,1,0,1
SnakeYAML-Fuzzing,org.yaml.snakeyaml.parser,ParserImpl.ParseFlowMappingEmptyValue,0,25,0,0,0,3,0,2,0,2
